data_set,nof_rows,nof_col,nof_num_features,nof_cat_features,nof_pos,pos_ratio,use_case,origin,LENC_nof_bin_cols,LENC-XGB_runtime,LENC-XGB_acc,LENC-XGB_adj_bal_acc,LENC-XGB_recall,LENC-XGB_precision,LENC-XGB_f2,LENC-XGB_f,LENC-CART:4_runtime,LENC-CART:4_acc,LENC-CART:4_adj_bal_acc,LENC-CART:4_recall,LENC-CART:4_precision,LENC-CART:4_f2,LENC-CART:4_f,LENC-CART:4_nof_rules,LENC-CART:4_sum_preds,LENC-CART:4_max_preds,LENC-CART:4_avg_preds,LENC-CART:6_runtime,LENC-CART:6_acc,LENC-CART:6_adj_bal_acc,LENC-CART:6_recall,LENC-CART:6_precision,LENC-CART:6_f2,LENC-CART:6_f,LENC-CART:6_nof_rules,LENC-CART:6_sum_preds,LENC-CART:6_max_preds,LENC-CART:6_avg_preds,LENC-CART:*_runtime,LENC-CART:*_acc,LENC-CART:*_adj_bal_acc,LENC-CART:*_recall,LENC-CART:*_precision,LENC-CART:*_f2,LENC-CART:*_f,LENC-CART:*_nof_rules,LENC-CART:*_sum_preds,LENC-CART:*_max_preds,LENC-CART:*_avg_preds,TREES_nof_bin_cols,TREES-BRCG_runtime,TREES-BRCG_acc,TREES-BRCG_adj_bal_acc,TREES-BRCG_recall,TREES-BRCG_precision,TREES-BRCG_f2,TREES-BRCG_f,TREES-BRCG_nof_rules,TREES-BRCG_sum_preds,TREES-BRCG_max_preds,TREES-BRCG_avg_preds,NATIVE_nof_bin_cols,NATIVE-RIPPER_runtime,NATIVE-RIPPER_acc,NATIVE-RIPPER_adj_bal_acc,NATIVE-RIPPER_recall,NATIVE-RIPPER_precision,NATIVE-RIPPER_f2,NATIVE-RIPPER_f,NATIVE-RIPPER_nof_rules,NATIVE-RIPPER_sum_preds,NATIVE-RIPPER_max_preds,NATIVE-RIPPER_avg_preds,NATIVE-RIPPER2_runtime,NATIVE-RIPPER2_acc,NATIVE-RIPPER2_adj_bal_acc,NATIVE-RIPPER2_recall,NATIVE-RIPPER2_precision,NATIVE-RIPPER2_f2,NATIVE-RIPPER2_f,NATIVE-RIPPER2_nof_rules,NATIVE-RIPPER2_sum_preds,NATIVE-RIPPER2_max_preds,NATIVE-RIPPER2_avg_preds,NATIVE-RIPPER3_runtime,NATIVE-RIPPER3_acc,NATIVE-RIPPER3_adj_bal_acc,NATIVE-RIPPER3_recall,NATIVE-RIPPER3_precision,NATIVE-RIPPER3_f2,NATIVE-RIPPER3_f,NATIVE-RIPPER3_nof_rules,NATIVE-RIPPER3_sum_preds,NATIVE-RIPPER3_max_preds,NATIVE-RIPPER3_avg_preds,TREES-CORELS_runtime,TREES-CORELS_acc,TREES-CORELS_adj_bal_acc,TREES-CORELS_recall,TREES-CORELS_precision,TREES-CORELS_f2,TREES-CORELS_f,TREES-CORELS_nof_rules,TREES-CORELS_sum_preds,TREES-CORELS_max_preds,TREES-CORELS_avg_preds,TREES-BRCG2_runtime,TREES-BRCG2_acc,TREES-BRCG2_adj_bal_acc,TREES-BRCG2_recall,TREES-BRCG2_precision,TREES-BRCG2_f2,TREES-BRCG2_f,TREES-BRCG2_nof_rules,TREES-BRCG2_sum_preds,TREES-BRCG2_max_preds,TREES-BRCG2_avg_preds,TREES2_nof_bin_cols,TREES2-BRCG2_runtime,TREES2-BRCG2_acc,TREES2-BRCG2_adj_bal_acc,TREES2-BRCG2_recall,TREES2-BRCG2_precision,TREES2-BRCG2_f2,TREES2-BRCG2_f,TREES2-BRCG2_nof_rules,TREES2-BRCG2_sum_preds,TREES2-BRCG2_max_preds,TREES2-BRCG2_avg_preds,TREES2-BRCG_runtime,TREES2-BRCG_acc,TREES2-BRCG_adj_bal_acc,TREES2-BRCG_recall,TREES2-BRCG_precision,TREES2-BRCG_f2,TREES2-BRCG_f,TREES2-BRCG_nof_rules,TREES2-BRCG_sum_preds,TREES2-BRCG_max_preds,TREES2-BRCG_avg_preds,QUANTILE_nof_bin_cols,QUANTILE-BRCG_runtime,QUANTILE-BRCG_acc,QUANTILE-BRCG_adj_bal_acc,QUANTILE-BRCG_recall,QUANTILE-BRCG_precision,QUANTILE-BRCG_f2,QUANTILE-BRCG_f,QUANTILE-BRCG_nof_rules,QUANTILE-BRCG_sum_preds,QUANTILE-BRCG_max_preds,QUANTILE-BRCG_avg_preds,NATIVE-R2N_runtime,NATIVE-R2N_acc,NATIVE-R2N_adj_bal_acc,NATIVE-R2N_recall,NATIVE-R2N_precision,NATIVE-R2N_f2,NATIVE-R2N_f,NATIVE-R2N_nof_rules,NATIVE-R2N_sum_preds,NATIVE-R2N_max_preds,NATIVE-R2N_avg_preds,QUANTILE-BRCG2_runtime,QUANTILE-BRCG2_acc,QUANTILE-BRCG2_adj_bal_acc,QUANTILE-BRCG2_recall,QUANTILE-BRCG2_precision,QUANTILE-BRCG2_f2,QUANTILE-BRCG2_f,QUANTILE-BRCG2_nof_rules,QUANTILE-BRCG2_sum_preds,QUANTILE-BRCG2_max_preds,QUANTILE-BRCG2_avg_preds,QUANTILE-RIPPER_runtime,QUANTILE-RIPPER_acc,QUANTILE-RIPPER_adj_bal_acc,QUANTILE-RIPPER_recall,QUANTILE-RIPPER_precision,QUANTILE-RIPPER_f2,QUANTILE-RIPPER_f,QUANTILE-RIPPER_nof_rules,QUANTILE-RIPPER_sum_preds,QUANTILE-RIPPER_max_preds,QUANTILE-RIPPER_avg_preds,QUANTILE-CORELS_runtime,QUANTILE-CORELS_acc,QUANTILE-CORELS_adj_bal_acc,QUANTILE-CORELS_recall,QUANTILE-CORELS_precision,QUANTILE-CORELS_f2,QUANTILE-CORELS_f,QUANTILE-CORELS_nof_rules,QUANTILE-CORELS_sum_preds,QUANTILE-CORELS_max_preds,QUANTILE-CORELS_avg_preds,TREES-CORELS2_runtime,TREES-CORELS2_acc,TREES-CORELS2_adj_bal_acc,TREES-CORELS2_recall,TREES-CORELS2_precision,TREES-CORELS2_f2,TREES-CORELS2_f,TREES-CORELS2_nof_rules,TREES-CORELS2_sum_preds,TREES-CORELS2_max_preds,TREES-CORELS2_avg_preds,TREES2-CORELS2_runtime,TREES2-CORELS2_acc,TREES2-CORELS2_adj_bal_acc,TREES2-CORELS2_recall,TREES2-CORELS2_precision,TREES2-CORELS2_f2,TREES2-CORELS2_f,TREES2-CORELS2_nof_rules,TREES2-CORELS2_sum_preds,TREES2-CORELS2_max_preds,TREES2-CORELS2_avg_preds,BRSPREP_nof_bin_cols,BRSPREP-BRS_runtime,BRSPREP-BRS_acc,BRSPREP-BRS_adj_bal_acc,BRSPREP-BRS_recall,BRSPREP-BRS_precision,BRSPREP-BRS_f2,BRSPREP-BRS_f,BRSPREP-BRS_nof_rules,BRSPREP-BRS_sum_preds,BRSPREP-BRS_max_preds,BRSPREP-BRS_avg_preds,BRSPREP-BRS2_runtime,BRSPREP-BRS2_acc,BRSPREP-BRS2_adj_bal_acc,BRSPREP-BRS2_recall,BRSPREP-BRS2_precision,BRSPREP-BRS2_f2,BRSPREP-BRS2_f,BRSPREP-BRS2_nof_rules,BRSPREP-BRS2_sum_preds,BRSPREP-BRS2_max_preds,BRSPREP-BRS2_avg_preds,TREES-RIPPER_runtime,TREES-RIPPER_acc,TREES-RIPPER_adj_bal_acc,TREES-RIPPER_recall,TREES-RIPPER_precision,TREES-RIPPER_f2,TREES-RIPPER_f,TREES-RIPPER_nof_rules,TREES-RIPPER_sum_preds,TREES-RIPPER_max_preds,TREES-RIPPER_avg_preds,QUANTILE-BRCGexception,NATIVE-R2Nexception,QUANTILE-BRCG2exception,QUANTILE-RIPPERexception,QUANTILE-CORELSexception,NATIVE-CONST_runtime,NATIVE-CONST_acc,NATIVE-CONST_adj_bal_acc,NATIVE-CONST_recall,NATIVE-CONST_precision,NATIVE-CONST_f2,NATIVE-CONST_f,NATIVE-CONST_nof_rules,NATIVE-CONST_sum_preds,NATIVE-CONST_max_preds,NATIVE-CONST_avg_preds,NATIVE-CONST2_runtime,NATIVE-CONST2_acc,NATIVE-CONST2_adj_bal_acc,NATIVE-CONST2_recall,NATIVE-CONST2_precision,NATIVE-CONST2_f2,NATIVE-CONST2_f,NATIVE-CONST2_nof_rules,NATIVE-CONST2_sum_preds,NATIVE-CONST2_max_preds,NATIVE-CONST2_avg_preds,IGPREP_nof_bin_cols,IGPREP-IGUANAS1_runtime,IGPREP-IGUANAS1_acc,IGPREP-IGUANAS1_adj_bal_acc,IGPREP-IGUANAS1_recall,IGPREP-IGUANAS1_precision,IGPREP-IGUANAS1_f2,IGPREP-IGUANAS1_f,IGPREP-IGUANAS1_nof_rules,IGPREP-IGUANAS1_sum_preds,IGPREP-IGUANAS1_max_preds,IGPREP-IGUANAS1_avg_preds,IGPREP-IGUANAS2_runtime,IGPREP-IGUANAS2_acc,IGPREP-IGUANAS2_adj_bal_acc,IGPREP-IGUANAS2_recall,IGPREP-IGUANAS2_precision,IGPREP-IGUANAS2_f2,IGPREP-IGUANAS2_f,IGPREP-IGUANAS2_nof_rules,IGPREP-IGUANAS2_sum_preds,IGPREP-IGUANAS2_max_preds,IGPREP-IGUANAS2_avg_preds,IGPREP-IGUANAS3_runtime,IGPREP-IGUANAS3_acc,IGPREP-IGUANAS3_adj_bal_acc,IGPREP-IGUANAS3_recall,IGPREP-IGUANAS3_precision,IGPREP-IGUANAS3_f2,IGPREP-IGUANAS3_f,IGPREP-IGUANAS3_nof_rules,IGPREP-IGUANAS3_sum_preds,IGPREP-IGUANAS3_max_preds,IGPREP-IGUANAS3_avg_preds,IGPREP-IGUANAS4_runtime,IGPREP-IGUANAS4_acc,IGPREP-IGUANAS4_adj_bal_acc,IGPREP-IGUANAS4_recall,IGPREP-IGUANAS4_precision,IGPREP-IGUANAS4_f2,IGPREP-IGUANAS4_f,IGPREP-IGUANAS4_nof_rules,IGPREP-IGUANAS4_sum_preds,IGPREP-IGUANAS4_max_preds,IGPREP-IGUANAS4_avg_preds,IGPREP-IGUANAS5_runtime,IGPREP-IGUANAS5_acc,IGPREP-IGUANAS5_adj_bal_acc,IGPREP-IGUANAS5_recall,IGPREP-IGUANAS5_precision,IGPREP-IGUANAS5_f2,IGPREP-IGUANAS5_f,IGPREP-IGUANAS5_nof_rules,IGPREP-IGUANAS5_sum_preds,IGPREP-IGUANAS5_max_preds,IGPREP-IGUANAS5_avg_preds,IGPREP-IGUANAS6_runtime,IGPREP-IGUANAS6_acc,IGPREP-IGUANAS6_adj_bal_acc,IGPREP-IGUANAS6_recall,IGPREP-IGUANAS6_precision,IGPREP-IGUANAS6_f2,IGPREP-IGUANAS6_f,IGPREP-IGUANAS6_nof_rules,IGPREP-IGUANAS6_sum_preds,IGPREP-IGUANAS6_max_preds,IGPREP-IGUANAS6_avg_preds,IGPREP-IGUANAS7_runtime,IGPREP-IGUANAS7_acc,IGPREP-IGUANAS7_adj_bal_acc,IGPREP-IGUANAS7_recall,IGPREP-IGUANAS7_precision,IGPREP-IGUANAS7_f2,IGPREP-IGUANAS7_f,IGPREP-IGUANAS7_nof_rules,IGPREP-IGUANAS7_sum_preds,IGPREP-IGUANAS7_max_preds,IGPREP-IGUANAS7_avg_preds,IGPREP-IGUANAS8_runtime,IGPREP-IGUANAS8_acc,IGPREP-IGUANAS8_adj_bal_acc,IGPREP-IGUANAS8_recall,IGPREP-IGUANAS8_precision,IGPREP-IGUANAS8_f2,IGPREP-IGUANAS8_f,IGPREP-IGUANAS8_nof_rules,IGPREP-IGUANAS8_sum_preds,IGPREP-IGUANAS8_max_preds,IGPREP-IGUANAS8_avg_preds,IGPREP-IGUANAS9_runtime,IGPREP-IGUANAS9_adj_bal_acc,IGPREP-IGUANAS9_f2,IGPREP-IGUANAS9_acc,IGPREP-IGUANAS9_recall,IGPREP-IGUANAS9_precision,IGPREP-IGUANASOPT_runtime,IGPREP-IGUANASOPT_acc,IGPREP-IGUANASOPT_adj_bal_acc,IGPREP-IGUANASOPT_recall,IGPREP-IGUANASOPT_precision,IGPREP-IGUANASOPT_f2,IGPREP-IGUANASOPT_f,IGPREP-IGUANASOPT_nof_rules,IGPREP-IGUANASOPT_sum_preds,IGPREP-IGUANASOPT_max_preds,IGPREP-IGUANASOPT_avg_preds,IGPREP-IGUANASOPTCV_runtime,IGPREP-IGUANASOPTCV_acc,IGPREP-IGUANASOPTCV_adj_bal_acc,IGPREP-IGUANASOPTCV_recall,IGPREP-IGUANASOPTCV_precision,IGPREP-IGUANASOPTCV_f2,IGPREP-IGUANASOPTCV_f,IGPREP-IGUANASOPTCV_nof_rules,IGPREP-IGUANASOPTCV_sum_preds,IGPREP-IGUANASOPTCV_max_preds,IGPREP-IGUANASOPTCV_avg_preds,IGPREP-IGUANAS9_f,IGPREP-IGUANAS9_nof_rules,IGPREP-IGUANAS9_sum_preds,IGPREP-IGUANAS9_max_preds,IGPREP-IGUANAS9_avg_preds,IGPREP-IGUANASLP_runtime,IGPREP-IGUANASLP_acc,IGPREP-IGUANASLP_adj_bal_acc,IGPREP-IGUANASLP_recall,IGPREP-IGUANASLP_precision,IGPREP-IGUANASLP_f2,IGPREP-IGUANASLP_f,IGPREP-IGUANASLP_nof_rules,IGPREP-IGUANASLP_sum_preds,IGPREP-IGUANASLP_max_preds,IGPREP-IGUANASLP_avg_preds,IGPREP-IGUANASLP10_runtime,IGPREP-IGUANASLP10_acc,IGPREP-IGUANASLP10_adj_bal_acc,IGPREP-IGUANASLP10_recall,IGPREP-IGUANASLP10_precision,IGPREP-IGUANASLP10_f2,IGPREP-IGUANASLP10_f,IGPREP-IGUANASLP10_nof_rules,IGPREP-IGUANASLP10_sum_preds,IGPREP-IGUANASLP10_max_preds,IGPREP-IGUANASLP10_avg_preds,IGPREP-IGUANASLP100_runtime,IGPREP-IGUANASLP100_acc,IGPREP-IGUANASLP100_adj_bal_acc,IGPREP-IGUANASLP100_recall,IGPREP-IGUANASLP100_precision,IGPREP-IGUANASLP100_f2,IGPREP-IGUANASLP100_f,IGPREP-IGUANASLP100_nof_rules,IGPREP-IGUANASLP100_sum_preds,IGPREP-IGUANASLP100_max_preds,IGPREP-IGUANASLP100_avg_preds
german_credit,1000,21,7,13,300,0.3,credit,organic,20.0,0.19,0.73,0.28,0.44,0.51,0.45,0.47,0.01,0.74,0.32,0.49,0.53,0.5,0.51,5.0,20.0,4.0,4.0,0.01,0.76,0.36,0.5,0.58,0.51,0.54,20.0,115.0,6.0,5.75,0.01,0.67,0.23,0.49,0.42,0.47,0.45,68.0,594.0,14.0,8.74,26.0,3.11,0.74,0.19,0.26,0.58,0.29,0.36,4.0,14.0,6.0,3.5,20.0,0.03,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.7,0.14,0.27,0.45,0.3,0.34,15.0,49.0,7.0,3.27,0.1,0.72,0.1,0.17,0.48,0.19,0.25,1.0,2.0,2.0,2.0,3.86,0.73,0.13,0.19,0.55,0.22,0.28,9.0,34.0,9.0,3.78,48.0,14.12,0.74,0.27,0.4,0.54,0.43,0.46,27.0,95.0,7.0,3.52,4.19,0.71,0.13,0.23,0.48,0.25,0.31,4.0,14.0,6.0,3.5,174.0,16.0,0.71,0.18,0.32,0.47,0.34,0.38,11.0,38.0,5.0,3.45,16.25,0.72,0.0,0.0,1.0,0.0,0.0,3.0,19.0,9.0,6.33,13.37,0.72,0.35,0.56,0.51,0.55,0.53,24.0,115.0,10.0,4.79,0.44,0.73,0.06,0.07,0.75,0.09,0.13,1.0,4.0,4.0,4.0,0.56,0.72,0.1,0.17,0.48,0.19,0.25,1.0,2.0,2.0,2.0,0.2,0.73,0.11,0.15,0.57,0.18,0.24,1.0,3.0,3.0,3.0,0.83,0.75,0.25,0.35,0.58,0.38,0.43,1.0,3.0,3.0,3.0,20.0,5.83,0.71,0.03,0.06,0.42,0.07,0.1,1.0,3.0,3.0,3.0,6.47,0.74,0.1,0.13,0.65,0.16,0.22,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,0.0,0.28,0.0,1.0,0.28,0.66,0.44,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.84,0.28,0.0,1.0,0.28,0.66,0.44,693.0,2029.0,3.0,2.93,0.4,0.33,0.06,0.99,0.29,0.67,0.45,258.0,745.0,3.0,2.89,0.15,0.73,0.13,0.19,0.55,0.22,0.28,9.0,23.0,3.0,2.56,0.17,0.28,0.0,1.0,0.28,0.66,0.44,130.0,381.0,3.0,2.93,0.1,0.49,0.21,0.88,0.34,0.67,0.49,50.0,145.0,3.0,2.9,0.05,0.72,0.04,0.06,0.5,0.07,0.11,2.0,5.0,3.0,2.5,0.03,0.28,-0.01,0.99,0.28,0.65,0.43,7.0,21.0,3.0,3.0,0.02,0.72,0.07,0.11,0.5,0.13,0.18,3.0,9.0,3.0,3.0,-1.0,,,,,,12.92,0.66,0.25,0.54,0.42,0.51,0.47,39.0,110.0,3.0,2.82,62.04,0.6,0.35,0.83,0.4,0.68,0.54,14.0,41.0,3.0,2.93,,,,,,0.71,0.64,0.39,0.84,0.46,0.72,0.59,2.0,2.0,1.0,1.0,2.68,0.4,0.09,0.95,0.34,0.69,0.5,16,25,3,1.56,111.92,0.31,0.0,1.0,0.31,0.7,0.48,160,289,3,1.81
taiwan_credit,30000,24,14,9,6636,0.2212,credit,organic,23.0,0.84,0.81,0.29,0.35,0.64,0.39,0.45,0.13,0.82,0.27,0.3,0.74,0.34,0.43,3.0,12.0,4.0,4.0,0.17,0.82,0.27,0.31,0.71,0.35,0.43,19.0,113.0,6.0,5.95,0.36,0.72,0.21,0.4,0.38,0.39,0.39,1573.0,26996.0,37.0,17.16,26.0,2.61,0.82,0.27,0.31,0.72,0.35,0.43,2.0,2.0,1.0,1.0,23.0,5.64,0.82,0.29,0.34,0.68,0.38,0.45,13.0,54.0,6.0,4.15,5.75,0.82,0.29,0.34,0.68,0.38,0.45,13.0,54.0,6.0,4.15,5.84,0.82,0.29,0.34,0.68,0.38,0.45,13.0,54.0,6.0,4.15,1.67,0.82,0.27,0.31,0.72,0.35,0.43,2.0,4.0,2.0,2.0,6.31,0.82,0.27,0.3,0.74,0.34,0.42,2.0,4.0,3.0,2.0,52.0,8.19,0.82,0.27,0.3,0.73,0.34,0.43,2.0,3.0,2.0,1.5,3.34,0.82,0.27,0.31,0.72,0.35,0.43,2.0,2.0,1.0,1.0,396.0,34.42,0.81,0.24,0.27,0.71,0.31,0.39,1.0,1.0,1.0,1.0,568.03,0.82,0.27,0.31,0.72,0.35,0.43,2.0,2.0,1.0,1.0,75.84,0.82,0.26,0.29,0.74,0.33,0.41,2.0,4.0,2.0,2.0,57.23,0.81,0.31,0.37,0.65,0.41,0.47,15.0,77.0,8.0,5.13,58.94,0.82,0.27,0.31,0.72,0.35,0.43,2.0,4.0,2.0,2.0,3.19,0.82,0.29,0.33,0.71,0.37,0.45,3.0,6.0,2.0,2.0,27.04,0.82,0.27,0.31,0.72,0.35,0.43,2.0,4.0,2.0,2.0,23.0,28870.16,0.81,0.33,0.39,0.64,0.43,0.49,6.0,18.0,3.0,3.0,,,,,,,,,,,,0.41,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.22,0.0,1.0,0.22,0.59,0.37,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.86,0.22,0.0,1.0,0.22,0.59,0.37,528.0,1540.0,3.0,2.92,1.17,0.63,0.33,0.72,0.35,0.59,0.47,79.0,237.0,3.0,3.0,-1.0,,,,,,,,,,,0.39,0.22,0.0,1.0,0.22,0.59,0.37,104.0,305.0,3.0,2.93,0.29,0.71,0.34,0.6,0.4,0.55,0.48,18.0,54.0,3.0,3.0,-1.0,,,,,,,,,,,0.08,0.22,0.0,1.0,0.22,0.59,0.37,8.0,22.0,3.0,2.75,0.08,0.79,0.16,0.21,0.56,0.24,0.3,2.0,6.0,3.0,3.0,-1.0,,,,,,30.34,0.81,0.33,0.4,0.63,0.43,0.49,6.0,18.0,3.0,3.0,148.09,0.8,0.34,0.42,0.59,0.45,0.49,12.0,36.0,3.0,3.0,,,,,,1.05,0.52,0.22,0.76,0.29,0.57,0.42,4.0,5.0,2.0,1.25,2.08,0.42,0.18,0.89,0.27,0.61,0.41,22,37,3,1.68,96.83,0.22,0.0,1.0,0.22,0.59,0.37,156,267,3,1.71
